ID,Time,Pct
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 15:00:00,0.7108333333333333
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 16:00:00,0.628611111111111
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 17:00:00,0.8488888888888889
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 18:00:00,0.11833333333333335
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 19:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 20:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 21:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 22:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 23:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 0:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 1:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 2:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 3:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 4:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 5:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 6:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 7:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 8:00:00,0.2858333333333334
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 9:00:00,0.6486111111111112
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 10:00:00,0.6036111111111111
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 11:00:00,0.43972222222222224
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 12:00:00,0.3088888888888889
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 13:00:00,0.4783333333333333
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 14:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 15:00:00,0.075
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 16:00:00,0.6586111111111111
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 17:00:00,0.6199999999999999
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 18:00:00,0.23472222222222222
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 19:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 20:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 21:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 22:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-3 23:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 0:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 1:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 2:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 3:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 4:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 5:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 6:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 7:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 8:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 9:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 10:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 11:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 12:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 13:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 14:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 15:00:00,0
